time,gx,gy,gz,ax,ay,az,label
1700455102.0,-0.070706874,-0.016777903,0.4322307,0.59256494,9.065644,7.548918,0.0
1700453935.0,0.48536074,-0.5988113,-0.23249379,1.1360487,10.903194,6.341642,0.0
1700454160.0,0.056325816,-0.5368929,-0.6294376,0.94092125,5.585074,1.858499,0.0
1700454063.0,-0.033688962,0.18948378,-0.29081696,2.7934349,8.9758625,4.401141,0.0
1700454445.0,-0.03648528,0.5617934,0.34674332,-0.10474633,10.900202,5.006874,0.0
1700454799.0,0.29720855,-0.068043716,-0.2860233,1.3299791,12.691663,7.7093296,0.0
1700454576.0,-0.18775272,0.9667268,0.17883113,1.7986441,6.6923923,5.00867,0.0
1700454214.0,-0.1697764,0.4829639,0.18202692,0.31902736,6.8749504,0.81343,0.0
1700454475.0,0.6560692,-0.008655267,-0.04500739,0.8050503,9.576807,5.529409,0.0
1700454225.0,-0.12942953,0.41878176,0.42810282,0.4878186,8.987833,0.39384618,0.0
1700453941.0,0.10253163,-0.46352285,-0.12610058,1.3850456,8.31207,9.167996,0.0
1700454259.0,-0.15912376,-0.6821682,0.118377425,-0.3842694,5.511452,2.8353333,0.0
1700454843.0,-0.24727432,-0.36059174,0.2577938,1.5622166,11.225813,7.6309195,0.0
1700454861.0,-0.12903006,-0.79508615,-0.3046654,1.4377182,7.116166,4.2299557,0.0
1700454925.0,-0.18801904,-0.16578165,0.18682061,-1.0307038,10.864887,4.5555673,0.0
1700454917.0,-0.07550056,0.1909485,-0.13821796,-0.7404069,7.047333,3.5476084,0.0
1700453881.0,-0.32064435,-0.024634222,0.31878015,-2.2158337,6.6882024,9.623494,0.0
1700454029.0,0.15779218,-0.19614168,0.2552638,-0.36870706,8.942942,4.0898952,0.0
1700454311.0,-1.042893,0.9383641,0.65380555,-1.4568717,12.172121,4.1413703,0.0
1700454496.0,-0.54674655,-0.26738116,-0.085354246,1.4089876,7.0952168,5.2822075,0.0
1700455119.0,-0.05725792,-0.042077914,0.036884755,3.7415388,11.653777,3.115455,0.0
1700454696.0,0.36432016,0.41705072,0.46312338,0.16579847,6.495469,4.9428296,0.0
1700454840.0,-0.36951333,-0.33462593,0.5916208,0.14065935,9.883265,9.363124,0.0
1700454510.0,0.4012049,-0.038482647,-0.15819165,2.6862943,10.21127,7.345411,0.0
1700454390.0,0.5725792,0.800013,0.24381222,-0.24779987,8.057087,1.9931729,0.0
1700454957.0,0.03981423,-0.42357546,-0.7488803,0.93254155,6.1686606,2.5025394,0.0
1700453985.0,-0.68230134,0.4376902,0.468716,-1.8602947,8.8806925,4.9266686,0.0
1700455066.0,-0.02996054,-0.44354916,-0.23648852,2.8287494,11.883021,4.252701,0.0
1700455080.0,-0.078430034,-0.7483477,-0.01304948,-0.3357868,6.9904704,1.6118963,0.0
1700454266.0,0.3930823,-0.07869635,-0.025033696,-0.8367735,4.9057193,3.9731777,0.0
1700454164.0,0.13568796,0.14594112,0.35206965,0.0011971008,8.992023,1.3245921,0.0
1700454797.0,0.3924165,-0.42730388,-0.4645881,2.991555,12.504317,6.779182,0.0
1700454153.0,-0.24381222,0.40679756,0.12343743,0.52373165,7.3938932,0.6943185,0.0
1700454777.0,0.2435459,-0.09853689,0.14887059,0.98222125,9.85214,4.268263,0.0
1700454970.0,-0.07390267,0.11864374,0.2552638,0.70509243,10.459669,3.9546227,0.0
1700455172.0,0.04860265,0.062184766,0.47817022,-0.40102878,7.9367785,1.7154455,0.0
1700453848.0,0.19867167,0.19174746,0.19201377,-0.88944596,6.3548098,9.304466,0.0
1700453954.0,0.06245108,0.11078742,0.31238857,-0.35314476,6.4948707,3.4560301,0.0
1700454483.0,-0.6741787,0.3227749,0.16085482,1.0989386,11.019313,3.3991678,0.0
1700454629.0,-0.90214515,-0.8672578,1.0797778,-0.58538234,8.834604,5.9130797,0.0
1700454891.0,0.0988032,-0.07310372,-0.4119907,2.5605986,9.095572,5.503671,0.0
1700454165.0,-0.50014126,-0.5544697,-0.14860427,-0.7565677,7.275979,2.100912,0.0
1700455155.0,-0.62317926,-0.7432877,-0.13781849,3.4075475,10.133459,5.98311,0.0
1700454483.0,-0.3990744,-0.8109319,0.028229486,0.90141696,7.2867527,12.360066,0.0
1700454260.0,-0.5219792,0.50147283,0.5073318,1.7196354,13.376405,5.8304796,0.0
1700454789.0,0.21651484,-0.5250418,-0.6163882,3.241749,9.244612,6.3787518,0.0
1700454474.0,0.17523587,0.23702116,-0.18322535,-0.7763199,11.317391,5.1678843,0.0
1700455097.0,0.16112113,-0.48309705,-0.34194964,0.25198972,6.3500214,2.695871,0.0
1700454475.0,-0.10452899,-0.82318246,0.082424775,2.1206641,8.053496,8.607754,0.0
1700453961.0,0.68496454,-0.27057695,-0.062584236,0.50876784,10.402207,7.204153,0.0
1700454877.0,-0.63143504,-0.23089589,0.18029587,2.7988217,12.434286,4.619014,0.0
1700453977.0,-0.04114581,-0.019307904,0.36258912,0.08080431,8.868123,4.4047327,0.0
1700454869.0,0.34980595,-0.7568698,-0.7576688,1.4359225,5.419874,3.8899791,0.0
1700454693.0,-0.346477,-0.057524238,-0.12596743,2.4313118,10.455479,3.9336734,0.0
1700453874.0,-1.1165295,0.28429222,0.7247788,-2.7234044,6.9342065,8.983644,0.0
1700454222.0,-0.47164547,-0.27483803,0.26045695,0.350152,8.602965,4.1904516,0.0
1700454955.0,-0.2559296,1.3122716,-0.009187899,0.077213004,7.9607205,4.140772,0.0
1700454391.0,0.20572904,0.15366428,0.20785956,2.0153193,11.279084,3.6936548,0.0
1700453988.0,0.69734824,-0.41598547,-0.3147854,0.077213004,11.736377,7.4190326,0.0
1700454512.0,-0.20253325,0.04500739,0.068842664,1.5394717,9.218874,5.9082913,0.0
1700454430.0,-0.04886897,-0.371777,-0.04474107,0.49081135,7.5566993,2.4019828,0.0
1700454380.0,-0.09614004,1.0474205,-0.13954954,-1.163582,8.572439,2.5312698,0.0
1700454174.0,-0.24647537,0.26658222,0.2777675,0.074220255,6.425439,2.634819,0.0
1700455143.0,-0.25446486,-0.48562706,-0.31971225,1.5221137,6.5481415,2.6743233,0.0
1700454089.0,-0.37270913,-0.06165213,-0.05339634,2.5264814,10.452486,3.8217444,0.0
1700454608.0,0.39800912,0.5711145,-0.13249217,-0.6757634,6.4858923,4.8919525,0.0
1700454957.0,0.3122554,0.103730045,-0.21012326,0.5327099,8.173206,2.3888147,0.0
1700455106.0,-0.17070849,-0.7892272,-0.086153194,2.3630772,12.299613,3.8055837,0.0
1700454087.0,-0.56512237,0.5834982,0.3416833,-1.8321629,9.198523,1.809418,0.0
1700454910.0,-0.26525065,-0.124635845,0.3442133,0.5566519,8.479664,8.292317,0.0
1700454188.0,0.11012163,0.15033533,-0.22783326,0.6266823,8.988432,5.2241483,0.0
1700454258.0,0.42810282,-0.2739059,0.25379905,-0.9624691,7.4345946,3.7523127,0.0
1700454731.0,0.14394376,-0.09400952,-0.43063283,0.49440265,11.530476,7.447763,0.0
1700454851.0,0.5864276,0.03528686,-0.47936863,2.1990743,13.063363,6.931214,0.0
1700454113.0,-0.20226693,-0.31851384,0.017843166,1.8632874,11.13603,0.97025025,0.0
1700454345.0,0.030493172,0.11864374,-0.6155892,1.4814123,8.212111,4.2066126,0.0
1700455160.0,-0.46006075,0.51984864,0.22197431,-1.2797008,8.815451,5.99149,0.0
1700454581.0,0.8294409,-1.8718014,-0.4700476,4.0043025,10.318411,5.133767,0.0
1700454956.0,-1.1234536,0.80081195,0.9068057,0.18255788,10.049063,3.6457705,0.0
1700454853.0,-0.07430214,0.5209139,0.17070849,-0.51355624,8.573038,7.08564,0.0
1700454865.0,-0.8864325,-0.64927816,0.073236875,3.3973722,6.791752,7.0108213,0.0
1700455030.0,-0.3749728,-0.07576688,-0.2539322,0.2633622,10.144233,2.2559366,0.0
1700454955.0,-0.35033858,0.59721345,0.27244118,-0.4333505,11.347319,5.729325,0.0
1700454411.0,0.0946753,0.5741771,0.79828197,0.9684546,8.279149,1.7902644,0.0
1700454313.0,0.019973693,0.053130023,-0.085354246,1.7082629,8.194754,2.795829,0.0
1700454107.0,-0.3657849,-0.83716404,-0.42011335,1.4227544,6.4380083,2.2511482,0.0
1700454676.0,0.09640636,-0.19267955,-0.5611276,0.092775315,7.4884644,2.2583308,0.0
1700454132.0,0.31904647,0.058456343,0.17030902,-0.02813187,11.135432,3.8959646,0.0
1700453865.0,-0.3834949,-0.24927169,-0.014114743,-1.9716251,8.100183,9.321824,0.0
1700454362.0,0.039414756,-0.15912376,0.07896267,1.483208,11.118074,4.32333,0.0
1700453881.0,-0.45966128,0.10692584,0.44101915,-0.7116765,7.067085,4.144962,0.0
1700454755.0,-0.42051283,-0.08122636,0.26871276,0.5686229,5.653309,3.2429461,0.0
1700454632.0,0.080560565,-0.6391582,-0.7382277,0.8391677,4.923077,3.6361938,0.0
1700454238.0,0.16018902,-0.16578165,-0.1466069,0.82899237,8.4587145,1.6214731,0.0
1700455019.0,0.5318329,-0.51319075,0.029427908,2.7222073,11.620258,6.3380504,0.0
1700453905.0,-0.34727594,0.12863058,0.06191845,-1.0043676,7.4687123,8.655638,0.0
1700454764.0,0.068043716,0.30173594,0.15939008,0.10594343,5.8226986,1.5652094,0.0
1700454528.0,-0.26684853,0.27989802,0.44048652,0.12210429,5.507262,4.249708,0.0
1700454397.0,-0.677774,-0.3386207,-0.48815706,0.7080852,5.7945666,1.0348936,0.0
1700454010.0,-0.49960864,0.36924702,0.44967443,-0.9684546,9.661801,5.8478374,0.0
1700455148.0,0.021305272,-0.6522077,-0.2311622,-0.8846575,5.7389016,0.7026982,0.0
1700454688.0,-0.042743705,0.19707377,0.8221172,1.0055647,10.334572,4.8021703,0.0
1700454446.0,0.16351797,0.098936364,0.21638168,0.08798691,5.020641,3.1609447,0.0
1700453997.0,-0.22943115,0.25113592,0.4234423,-1.5598224,10.121488,7.921815,0.0
1700454805.0,-0.17496955,-0.5126581,-0.1966743,1.5448587,6.55293,2.3397336,0.0
1700454079.0,-0.07297056,-0.44967443,-0.35526544,0.6332663,6.817489,2.6677392,0.0
1700454197.0,0.3018691,0.17084165,-0.07896267,1.4317327,9.536105,1.2569559,0.0
1700455100.0,0.3689807,0.4189149,0.40227017,-0.47644615,7.920019,0.28550854,0.0
1700454843.0,0.0627174,-0.53982234,-0.6327666,0.5626374,5.9878983,1.7292122,0.0
1700454614.0,-0.17496955,0.06125266,0.54195285,1.0103531,11.568783,5.969343,0.0
1700454309.0,-0.2840259,0.3977428,0.5862945,0.21547815,10.647015,4.7189717,0.0
1700454573.0,0.07869635,-0.56072813,-0.24181485,3.7421372,8.948928,4.4394484,0.0
1700454480.0,0.4364918,0.573245,0.18615483,1.8884265,7.563283,4.0683475,0.0
1700455075.0,-0.17403744,0.34567806,0.092278466,1.1390414,9.466075,2.2242134,0.0
1700454414.0,0.21318589,0.28522435,-0.26578328,1.4077905,10.419566,4.469376,0.0
1700454781.0,-0.03328949,-0.3721765,-0.073236875,3.1399956,11.78845,7.375937,0.0
1700453840.0,-0.028495802,0.15725954,0.23102905,0.30406362,4.8584337,5.140351,0.0
1700454733.0,0.006657898,1.2542148,-0.20226693,-0.6440403,8.661025,3.2507274,0.0
1700454281.0,0.015180007,-0.26751432,0.42384177,-2.5091233,6.381146,5.871181,0.0
1700454838.0,0.14194638,0.061518975,0.099735305,0.91937345,8.250419,1.6023195,0.0
1700454743.0,0.3531349,-0.12436953,-0.2720417,2.480393,11.405977,6.5146227,0.0
1700455041.0,-0.22090904,-0.66019714,0.20732693,2.3654714,10.433931,4.396353,0.0
1700453870.0,-0.52770495,0.608665,0.48309705,-3.1423898,6.3206925,6.569091,0.0
1700454181.0,0.17070849,0.46858284,0.0075900033,0.57879823,9.625289,2.8712463,0.0
1700454224.0,-0.008522109,-0.5404881,-0.16804534,-0.96306765,8.329428,2.5121162,0.0
1700453966.0,-0.26365274,-0.10439584,0.2077264,-0.2100912,9.458893,5.9507885,0.0
1700454409.0,-0.0009321057,0.37137753,0.15153375,-0.97144735,6.3913217,1.3838485,0.0
1700454868.0,-0.11424953,-0.37457332,-0.02157159,2.0991163,7.9355817,5.840655,0.0
1700454455.0,0.6957503,-0.6334324,-0.29601014,4.3329067,12.644977,8.3629465,0.0
1700454075.0,-0.18482324,0.1013332,0.38815543,-0.25438392,6.2979474,1.3533225,0.0
1700454612.0,-0.39800912,0.5241097,0.67737454,-0.31483752,8.604761,4.935647,0.0
1700455126.0,-0.15752587,-0.026498433,0.14101428,-0.42437226,9.390059,6.8384385,0.0
1700455133.0,-0.7715172,-0.12183953,0.16751271,1.1390414,8.86932,2.6060886,0.0
1700453948.0,-0.22477064,0.16351797,0.47337654,-2.2104468,10.087969,6.118981,0.0
1700455133.0,-0.018508956,0.29348013,0.076965295,0.014963761,7.6482773,0.712275,0.0
1700454935.0,-0.24088274,0.41611862,-0.23289326,1.1186907,10.147824,7.4591355,0.0
1700454899.0,-0.4101265,0.07243793,0.21425115,4.953005,10.700286,7.149685,0.0
1700454168.0,0.19773956,0.25446486,-0.086818986,0.9516952,9.459491,1.4203602,0.0
1700454513.0,-0.20799273,0.63902503,0.41731703,-0.7721301,8.995016,4.136582,0.0
1700454446.0,0.006391582,-0.049801074,-0.34780857,4.329315,8.219893,4.8704047,0.0
1700455055.0,-0.35420015,0.35526544,0.62717396,0.07062895,11.204864,3.6134489,0.0
1700455000.0,0.04101265,0.5219792,0.17403744,0.061052144,9.924564,1.1486182,0.0
1700454078.0,0.076565824,0.30346698,0.12716585,0.20231004,7.7907324,1.1468226,0.0
1700454543.0,-0.12490216,0.3898865,0.3655186,-2.8748376,8.542512,9.989208,0.0
1700454264.0,0.44275022,-0.50466865,-0.8820383,1.5969325,6.3446345,7.295731,0.0
1700454263.0,-1.2519511,-1.8885792,0.038615808,-1.127669,5.805341,13.380595,0.0
1700454597.0,0.103330575,-0.019174745,0.423176,1.7381904,11.0618105,5.1888337,0.0
1700454662.0,-0.035952646,-0.12157321,-0.41598547,3.25791,10.437522,6.1381345,0.0
1700454553.0,0.061785292,0.13262533,0.42290968,0.7020996,9.309255,3.4320881,0.0
1700454300.0,-0.20080219,0.036085807,-0.1564606,2.7287915,7.0006456,1.1755531,0.0
1700453880.0,-0.16378428,-0.14780533,0.27004433,-0.6787562,8.043321,9.3738985,0.0
1700454223.0,0.026631592,0.3508712,0.03315633,0.2645593,10.290278,1.7938557,0.0
1700454499.0,0.5316997,0.61931765,0.26458487,0.8074445,5.8909335,2.6856956,0.0
1700454491.0,-0.33356068,1.1155974,0.70520455,0.7781156,11.267113,5.3713913,0.0
1700454393.0,0.122771636,0.31212226,0.32956594,0.6147113,8.765771,2.4480712,0.0
1700454132.0,0.3531349,-0.5017392,-0.19467694,3.3877954,11.003751,4.4196963,0.0
1700454301.0,-0.0041278964,0.21025641,-0.06831003,4.5753193,5.895722,4.007295,0.0
1700454397.0,0.04114581,-0.76299506,-0.38429385,4.162918,8.5473,3.9671922,0.0
1700454523.0,0.112917945,0.037683703,0.366717,-1.9668367,9.572019,9.287707,0.0
1700454415.0,-0.22596905,-0.30839384,-0.5900229,1.0869676,5.943007,3.1471782,0.0
1700454219.0,-0.098936364,0.01238369,0.53249866,0.27712885,10.757747,5.945401,0.0
1700454799.0,0.2410159,-0.13768533,-0.2644517,0.19692309,7.2167225,2.891597,0.0
1700454992.0,0.11930953,-0.020373167,0.13662006,0.6751649,9.109938,3.1507695,0.0
1700454110.0,-0.11944269,-0.24407853,0.40280282,0.55964464,10.9103775,4.331111,0.0
1700454089.0,-0.47457495,-0.10879005,0.12503532,2.1733365,12.111668,1.3138182,0.0
1700455071.0,0.15566164,0.075101085,0.041278966,0.3429694,5.556942,3.4913447,0.0
1700454621.0,0.039947387,0.7183872,0.5166529,-0.866701,9.742006,2.296638,0.0
1700454289.0,0.04554002,-0.016378429,0.03395528,-2.1990743,7.78355,6.8851256,0.0
1700454928.0,-0.37963334,-0.052597392,-0.49161917,1.400608,6.547543,3.5314474,0.0
1700454469.0,-0.1665806,-0.5719134,-0.4721781,4.542998,9.027337,4.6896424,0.0
1700453816.0,0.0259658,-0.14074796,0.2410159,0.15801731,4.022857,5.7586536,0.0
1700454013.0,-0.00972053,0.13928322,0.1564606,0.439336,5.241506,2.3971944,0.0
1700455041.0,0.32863384,-0.023568958,-0.010386321,0.4345476,8.583213,2.4570496,0.0
1700454418.0,0.03648528,0.4703139,0.21132168,-0.41299978,6.7229185,5.41329,0.0
1700455032.0,0.17257272,-0.4753739,-0.14966954,0.7260417,6.8222775,1.1917139,0.0
1700454686.0,0.698014,-0.6691187,-0.5286371,1.9746178,11.977592,5.469554,0.0
1700454349.0,0.16524902,-0.4278365,0.19534272,1.3479356,11.687894,6.39192,0.0
1700454154.0,0.036085807,0.08721846,0.15965639,0.42437226,9.279925,2.2349873,0.0
1700453974.0,0.009986847,-0.15446323,-0.37803543,2.5198972,8.89446,7.6548615,0.0
1700455101.0,-0.34634385,-0.042610545,0.4988097,-0.11312603,6.1237693,2.7700913,0.0
1700454180.0,0.27310696,0.6636593,-0.04567318,-1.3940239,11.723208,4.3819876,0.0
1700454236.0,0.16831166,-0.16831166,0.2635196,0.6823475,11.534067,5.478532,0.0
1700454639.0,0.804274,0.28615645,-0.0051931604,2.0620062,11.121067,7.877522,0.0
1700455026.0,0.30839384,-0.30413276,0.19734009,0.4878186,10.76852,4.4580035,0.0
1700454368.0,-0.3242396,-0.2350238,0.68802714,-1.1168951,11.719019,5.1840453,0.0
1700454395.0,0.52464235,-0.09108004,0.16698007,2.7114334,9.193734,2.9508536,0.0
1700453893.0,0.091612674,0.30732855,0.0015978955,-0.31244332,5.5551467,3.7325604,0.0
1700454768.0,0.020905798,0.18282588,0.51412284,-0.45070848,9.18715,2.1176715,0.0
1700454924.0,-0.13901691,-0.03715107,0.20812589,-1.4987702,11.258734,3.0244753,0.0
1700454405.0,0.047936864,-0.034887385,0.36951333,-0.051475335,11.001357,5.245696,0.0
1700454345.0,0.11824426,0.17097482,-0.64621556,0.3890578,8.412027,4.5160627,0.0
1700455124.0,0.39215016,0.898683,-0.37071174,0.033518825,9.153033,1.3359646,0.0
1700454409.0,0.068043716,0.15912376,0.34447962,1.3024458,11.956643,5.0571527,0.0
1700454648.0,-0.514256,0.31438592,0.50586706,-0.7649474,6.8426285,5.0020857,0.0
1700453884.0,0.23968431,0.4388886,0.2435459,-0.11851298,5.33069,3.750517,0.0
1700454252.0,0.3777691,-0.43342915,0.14900376,-0.89902276,6.1608796,2.7084408,0.0
1700453897.0,0.0021305273,0.17363797,0.41638494,-0.079008654,8.324639,4.5687356,0.0
1700454616.0,0.8149267,-0.7897598,-0.3442133,1.0462662,11.949461,5.722142,0.0
1700455118.0,-0.0652474,0.035686333,0.31824753,-1.6400281,6.4188547,5.7736173,0.0
1700454043.0,0.19174746,0.12756532,0.080960035,0.23523031,9.131485,2.995745,0.0
1700454100.0,0.0627174,-0.7937546,-0.4312986,1.3006501,5.9926867,1.9381063,0.0
1700454502.0,-0.092012145,0.094142675,0.123570584,2.9299042,9.989208,7.6213427,0.0
1700454255.0,-0.39627808,0.3113233,-0.18002956,-1.1695676,9.495404,4.710592,0.0
1700454865.0,-0.7145256,-1.0440916,-0.45313653,2.4528596,5.7909756,5.4019175,0.0
1700454639.0,-0.025566328,0.14394376,0.016378429,0.9307459,6.196194,3.4524388,0.0
1700454249.0,-0.11265163,0.53249866,0.047803707,-1.1857284,4.9613843,2.3139958,0.0
1700454739.0,-0.4567318,-0.13528848,0.31678277,-0.664391,6.2303114,3.977966,0.0
1700454510.0,0.33715594,0.25792697,-0.18535587,1.7878702,4.687847,7.53156,0.0
1700455040.0,-0.031025803,1.349689,-0.39507964,0.23283611,11.225813,1.5598224,0.0
1700453883.0,0.10439584,-0.03195791,0.118111104,-0.7290344,8.310274,7.4226236,0.0
1700454133.0,-0.22050957,0.30453223,0.5820334,0.4165911,8.992621,1.340753,0.0
1700454715.0,-0.6502103,-0.3632549,-0.03701791,-1.1785458,7.675811,6.1728506,0.0
1700455022.0,0.18855166,0.41878176,0.12876374,0.12030864,8.652645,0.54049104,0.0
1700455104.0,-0.14953639,0.4503402,0.13515532,1.0378864,11.672931,5.0397944,0.0
1700453986.0,0.26791382,0.15006901,0.11677953,0.6955156,10.943297,6.1890116,0.0
1700454821.0,-0.14620744,0.09480847,0.035952646,0.80445176,10.538078,4.5819035,0.0
1700455043.0,0.08855004,0.22530326,0.19068219,1.0540473,10.225636,3.1370027,0.0
1700454165.0,-0.028362645,0.38602492,0.4376902,-0.9708488,8.00621,2.1410148,0.0
1700454707.0,0.01691106,0.4298339,0.3448791,-0.11552023,7.1604586,3.6721067,0.0
1700454590.0,-0.031292118,-0.27630275,-0.41758335,0.82480246,6.181829,2.379238,0.0
1700454875.0,-0.48615968,-0.5026713,-0.1824264,1.4784195,7.4627266,5.2325277,0.0
1700454054.0,0.18668745,-0.20000325,0.35073805,1.6675615,11.283873,6.3631897,0.0
1700454780.0,0.050200548,-0.44501388,0.103996366,2.5677812,11.537658,3.6589386,0.0
1700454749.0,0.16524902,0.18069534,-0.13502216,1.7753005,5.2289367,2.0608091,0.0
1700455180.0,-0.5484776,-0.16445008,0.49361655,-1.0953473,6.9844847,5.7005944,0.0
1700454035.0,0.32756856,0.038748965,-0.15872428,0.8487445,9.030929,2.6803088,0.0
1700453842.0,0.20346536,-0.086419515,0.055793185,0.5530606,6.413468,9.765948,0.0
1700455099.0,0.14847112,0.53369707,-0.07816372,-0.6715736,5.816713,2.9496565,0.0
1700453819.0,-0.5102613,0.22796641,0.39787596,-0.10295067,4.128801,6.873753,0.0
1700454691.0,-0.36059174,-0.3784349,-0.15792534,1.377863,7.2125325,4.968567,0.0
1700454320.0,-0.032756858,-1.2114711,-0.39667755,3.0131028,10.250176,5.7418942,0.0
1700454378.0,0.063649505,0.21877852,0.08668583,-0.7697359,6.7444663,3.9456444,0.0
1700454824.0,-0.08468846,-0.2584596,0.47497442,-0.016759412,8.408437,7.668628,0.0
1700455171.0,-0.016511586,0.7510109,0.44621232,1.5358804,9.574412,3.1591492,0.0
1700455176.0,0.18042903,0.48030075,0.10412952,0.010773907,6.0166287,2.7371712,0.0
1700454218.0,0.15792534,0.0045273704,0.1808285,1.2958617,11.055825,2.6390088,0.0
1700454149.0,0.00079894776,-0.1982722,-0.25513065,1.1264719,6.9383965,0.98940384,0.0
1700454492.0,0.3584612,-0.6052029,-0.49854338,2.7575219,7.589619,4.5244427,0.0
1700453941.0,0.79508615,-0.18668745,-0.35300174,-0.15682021,11.263522,9.278131,0.0
1700454802.0,0.058855817,0.3777691,-0.28455856,0.018555064,8.643068,1.3413515,0.0
1700454682.0,0.3528686,0.6962829,0.10599373,0.88944596,7.2029557,3.093907,0.0
1700454217.0,0.41372177,-0.3528686,-0.013582111,1.9794062,11.44608,4.655525,0.0
1700454007.0,-0.13662006,0.1842906,0.46445495,-1.3970166,11.754931,5.6006365,0.0
1700454189.0,0.068842664,-0.15952323,-0.26778066,3.1070752,10.2417965,6.285378,0.0
1700454878.0,-0.031824753,0.8285088,-0.28921908,0.4890157,5.901707,4.5034933,0.0
1700454793.0,0.81119823,-0.17496955,-0.7576688,2.3493104,11.620258,6.6391215,0.0
1700454148.0,0.15659375,0.36658385,-0.114382684,-0.18076223,7.2221093,0.40102878,0.0
1700454408.0,0.28256118,-0.6020071,0.2378201,3.3147724,10.654796,9.41879,0.0
1700454425.0,-0.2134522,-0.64874554,-0.6536724,1.5478514,7.4950485,4.425682,0.0
1700454542.0,0.13741902,1.1206573,0.22037642,-0.581791,9.378687,3.039439,0.0
1700453947.0,0.26138908,0.17230639,0.10679268,-0.9127894,8.104373,4.2119994,0.0
1700453932.0,-0.12663321,0.059388448,-0.5206476,1.5526398,8.735245,6.6923923,0.0
1700454293.0,-0.49747813,-1.8442377,-0.8592683,2.9508536,8.796297,4.9146976,0.0
1700455141.0,-0.13848427,-0.39894122,-0.00972053,2.8574798,10.216059,2.9011738,0.0
1700453972.0,0.16045533,0.07017424,-0.035686333,0.7428011,11.322779,5.2600613,0.0
1700454435.0,0.25606275,-0.030759487,-0.16325165,1.6340426,8.030152,2.9975405,0.0
1700454080.0,0.32783487,0.16231954,0.30346698,-0.1933318,8.467693,1.9135658,0.0
1700454658.0,-0.1599227,0.2961433,0.6741787,1.7926586,9.324219,4.336498,0.0
1700454126.0,-0.20439745,-0.14460954,0.0051931604,0.8343793,12.346898,4.0665517,0.0
1700455187.0,0.06191845,0.0073236874,0.25193486,1.3994108,11.116279,4.923077,0.0
1700455151.0,-0.19587535,0.024367906,0.45060652,0.23343466,11.573571,5.9890957,0.0
1700453819.0,-0.07084003,-0.19108167,-0.16058849,0.5955577,3.3662477,5.341464,0.0
1700453946.0,-0.009054741,0.054328445,-0.49481496,0.78769237,8.5862055,5.2145715,0.0
1700454168.0,-0.045939494,0.005326318,0.16591482,-1.1354501,10.233417,5.113416,0.0
