ImageName,Acceleration_X,Acceleration_Y,Acceleration_Z,Longitude,Latitude,Gyroscope_Y,Gyroscope_X,Gyroscope_Z
1683516219512441016.png,-0.20106505,9.894948,0.7536468,116.53628893805663,39.90010708673342,-0.008185594 ,-0.0132121425 ,0.015707964
1683516219595976953.png,-0.2880416,9.924463,0.6353158,116.53628893805663,39.90010708673342,-6.1086525E-4 ,-0.0018151425 ,-0.0028448866
1683516219685572266.png,-0.19949445,9.925412,0.8479975,116.53628893805663,39.90010708673342,-0.0014486233 ,0.016510814 ,-0.0030194195
1683516219753533203.png,-0.20611203,9.944211,0.77033913,116.53628893805663,39.90010708673342,-0.0028797933 ,-0.015201817 ,-4.5378561E-4
1683516219823754557.png,-0.2916425,9.919752,0.80503595,116.53628893805663,39.90010708673342,-0.004223697 ,2.0943952E-4 ,-0.002094395
1683516219903556641.png,-0.07740933,9.977089,0.79906,116.53628893805663,39.90010708673342,-0.0043807765 ,-0.017715093 ,-2.0943952E-4
1683516219972881120.png,-0.24482147,9.970058,0.6973639,116.53628893805663,39.90010708673342,-0.002984513 ,3.1415926E-4 ,-0.0018325957
1683516220036949349.png,-0.14898638,9.977989,0.74040204,116.53628893805663,39.90010708673342,-0.006440265 ,0.0015358897 ,-0.0019373155
1683516220114979037.png,-0.1872936,9.829127,0.6708553,116.53628893805663,39.90010708673342,-0.0025481808 ,0.003926991 ,-0.0029496064
1683516220194682161.png,-0.19950403,9.94198,0.8628128,116.53628893805663,39.90010708673342,-0.008779006 ,0.03359759 ,2.0943952E-4
1683516220265432682.png,-0.33471897,9.954688,0.81021696,116.53604152008877,39.90007781284976,6.981317E-4 ,-0.025464354 ,0.0058817593
1683516220363246224.png,-0.26007733,9.940122,0.6815813,116.53604152008877,39.90007781284976,-0.0023038345 ,-0.012705997 ,0.0012915436
1683516220423584766.png,-0.05125507,9.988428,0.73940605,116.53604152008877,39.90007781284976,0.0017627826 ,-0.045937065 ,0.00837758
1683516220504568099.png,-0.3115718,9.933599,0.67744416,116.53604152008877,39.90007781284976,-0.0017453292 ,0.0076619955 ,-0.007173303
1683516220574766016.png,-0.20604499,9.947295,0.85004693,116.53604152008877,39.90007781284976,-0.007906342 ,0.03487168 ,-0.005742133
1683516220633596745.png,-0.20825723,9.951031,0.67618,116.53604152008877,39.90007781284976,-0.004712389 ,-0.0017278759 ,-0.0035255651
1683516220712789453.png,-0.17570567,9.875048,0.85812014,116.53604152008877,39.90007781284976,-0.002984513 ,-0.0019896755 ,-0.0016057029
1683516220780275911.png,-0.4383879,9.932039,0.8324543,116.53604152008877,39.90007781284976,0.0014137167 ,0.0012217305 ,-0.005602507
1683516220865572786.png,-0.28189328,10.039089,0.8031493,116.53604152008877,39.90007781284976,-0.0019547688 ,0.016842427 ,-0.0016406095
1683516220924460807.png,-0.3546483,9.951127,0.7420876,116.53604152008877,39.90007781284976,4.712389E-4 ,-0.02432989 ,0.0055152406
1683516221001551953.png,-0.24885331,9.963174,0.74281543,116.53604152008877,39.90007781284976,4.0142573E-4 ,0.016126841 ,-0.0032463125
1683516221073338932.png,-0.09560526,10.011526,0.5418653,116.53604152008877,39.90007781284976,-0.0020594886 ,-0.04173082 ,0.009075712
1683516221143174349.png,-0.29145095,9.930728,0.6755958,116.53604152008877,39.90007781284976,0.007347836 ,0.012287118 ,-0.012304571
1683516221204822786.png,-0.08813535,9.918584,0.6890416,116.53604152008877,39.90007781284976,-0.0054454273 ,-0.018989183 ,0.0052185343
1683516221274952474.png,-0.21988347,9.914322,0.6555707,116.53580216962325,39.90004932455125,-0.003630285 ,0.019896753 ,-0.005305801
1683516221346695182.png,-0.105833285,9.993905,0.7335642,116.53580216962325,39.90004932455125,-0.006544985 ,1.2217305E-4 ,1.7453292E-5
1683516221413771745.png,-0.35211045,9.874819,0.71467876,116.53580216962325,39.90004932455125,-0.0038397242 ,0.016598081 ,-0.006073746
1683516221471179557.png,-0.12400049,10.001855,0.771134,116.53580216962325,39.90004932455125,-0.002687807 ,-0.018832102 ,0.0014486233
1683516221546889974.png,-0.35987723,9.929225,0.7346081,116.53580216962325,39.90004932455125,-0.0031415927 ,-0.0076619955 ,-9.773844E-4
1683516221611062890.png,-0.2798247,10.005301,0.868013,116.53580216962325,39.90004932455125,-0.002984513 ,0.010733775 ,-0.0021816615
1683516221694979036.png,-0.3591015,9.874272,0.82878643,116.53580216962325,39.90004932455125,0.0063704518 ,-0.03424336 ,-3.4906585E-5
1683516221743597786.png,-0.3127785,10.020089,0.91844445,116.53580216962325,39.90004932455125,-0.0021816615 ,-0.015934857 ,0.0012217305
1683516221804823828.png,-0.34714967,9.92434,0.75939286,116.53580216962325,39.90004932455125,-0.004468043 ,0.03223623 ,-0.008744099
1683516221870369140.png,-0.27066928,9.999517,0.8356434,116.53580216962325,39.90004932455125,-0.0019896755 ,-0.006632251 ,0.0
1683516221941407161.png,-0.5112291,9.88403,0.85866606,116.53580216962325,39.90004932455125,-0.005794493 ,0.043528512 ,-0.010768682
1683516221995092057.png,-0.24203463,9.936798,0.8387176,116.53580216962325,39.90004932455125,-0.0030194195 ,0.013369222 ,-0.0035430184
1683516222070530078.png,-0.3863954,9.813632,0.820129,116.53580216962325,39.90004932455125,-0.0028448866 ,0.015655603 ,-0.0012042772
1683516222132829557.png,-0.2778902,9.882595,0.89598686,116.53580216962325,39.90004932455125,-0.0068416907 ,0.038589228 ,-0.0031241393
1683516222205354036.png,-0.26691517,9.97888,0.8390336,116.53556222429634,39.90002276744721,-0.012514011 ,0.004660029 ,0.011170107
1683516222272152995.png,-0.33161607,10.088304,0.84855294,116.53556222429634,39.90002276744721,0.002391101 ,-0.0066671576 ,0.0014835298
1683516222337900390.png,-0.24347115,9.975422,0.8072482,116.53556222429634,39.90002276744721,-9.0757123E-4 ,8.2030473E-4 ,0.0014835298
1683516222414767057.png,-0.24229321,9.91007,0.7143819,116.53556222429634,39.90002276744721,-0.0029670596 ,0.00842994 ,-0.0017627826
1683516222469295182.png,-0.34601003,9.876178,0.79353416,116.53556222429634,39.90002276744721,-0.004712389 ,0.020751964 ,-0.004782202
1683516222546825390.png,-0.22618501,9.860798,0.6997581,116.53556222429634,39.90002276744721,-0.0026529005 ,-0.0054628807 ,-8.726646E-5
1683516222622714974.png,-0.16357185,9.905992,0.6787466,116.53556222429634,39.90002276744721,-0.0014137167 ,-0.03452261 ,0.005654867
1683516222693167057.png,-0.06892428,9.983037,0.65993774,116.53556222429634,39.90002276744721,0.0046774824 ,-0.040840704 ,0.003926991
1683516222773580078.png,-0.16788141,9.953272,0.7223019,116.53556222429634,39.90002276744721,-0.0021991148 ,-0.011257374 ,0.0014137167
1683516222834975390.png,-0.27969062,9.900417,0.8574881,116.53556222429634,39.90002276744721,-0.0028274334 ,0.010698868 ,-0.0022340214
1683516222905718099.png,-0.3280918,9.918804,0.7331907,116.53556222429634,39.90002276744721,-0.0048520155 ,0.03954916 ,-0.0071383966
1683516222982013411.png,-0.24616224,9.830333,0.859911,116.53556222429634,39.90002276744721,-0.005026548 ,0.0052883476 ,-0.0021642083
1683516223050657161.png,-0.38699874,9.969715,0.6805757,116.53556222429634,39.90002276744721,-6.6322513E-4 ,0.013596115 ,-0.008656833
1683516223114426953.png,-0.14863203,9.8196745,1.0368137,116.53556222429634,39.90002276744721,-0.011414453 ,-0.044453535 ,0.015219271
1683516223203185286.png,-0.31464598,10.019227,0.72453326,116.53531770448114,39.89999525045424,-0.0029496064 ,-7.330383E-4 ,-0.0049218284
1683516223325054557.png,-0.3998987,10.121928,0.7930841,116.53531770448114,39.89999525045424,-0.0017976891 ,0.019757127 ,-0.008709193
1683516223339807161.png,-0.35667858,10.105418,0.731917,116.53531770448114,39.89999525045424,-0.0035430184 ,8.726646E-4 ,-0.002024582
1683516223402518619.png,-0.1365078,9.988072,0.82531005,116.53531770448114,39.89999525045424,-0.0041538836 ,-0.016528267 ,0.007836528
1683516223471356119.png,-0.31824684,9.988762,0.5903335,116.53531770448114,39.89999525045424,-0.0028448866 ,0.03488913 ,-0.006143559
1683516223546261328.png,-0.12976573,9.766896,0.7919636,116.53531770448114,39.89999525045424,-0.0011170107 ,0.026441738 ,-0.0027227136
1683516223614407161.png,-0.32819715,9.978334,0.68912786,116.53531770448114,39.89999525045424,-0.007749262 ,0.03764675 ,-0.003159046
1683516223685471744.png,-0.18033126,9.908854,0.9126026,116.53531770448114,39.89999525045424,-0.010506882 ,0.011519173 ,0.0060039326
1683516223762484244.png,-0.35638168,9.973545,0.925311,116.53531770448114,39.89999525045424,-0.013735741 ,0.01160644 ,0.007819075
1683516223833409765.png,-0.17836802,9.887784,0.85504603,116.53531770448114,39.89999525045424,0.009599311 ,-2.6179937E-4 ,-0.008237954
1683516223885218619.png,-0.41703162,10.008243,0.7214112,116.53531770448114,39.89999525045424,-0.01605703 ,-0.01665044 ,0.018430676
1683516223953858203.png,-0.20922449,9.83786,0.89069086,116.53531770448114,39.89999525045424,0.008744099 ,0.035971235 ,-0.018064158
1683516224031173828.png,-0.15404293,9.85082,0.79725957,116.53531770448114,39.89999525045424,-0.019216076 ,-0.00996583 ,0.018308504
1683516224103297265.png,-0.32507512,9.951011,0.6895301,116.53531770448114,39.89999525045424,0.028448867 ,0.0026529005 ,-0.029216811
1683516224165679557.png,-0.1647498,9.881829,0.9376651,116.53531770448114,39.89999525045424,-0.028134707 ,-0.040439278 ,0.035499997
1683516224234682682.png,-0.26299825,9.951959,0.5263317,116.53507537600694,39.89996392575745,0.022305308 ,0.0024958209 ,-0.024312437
1683516224306018619.png,-0.04248271,9.9468155,0.82740736,116.53507537600694,39.89996392575745,-0.0082205 ,-0.037454765 ,0.015673056
1683516224386401953.png,-0.3080667,9.969226,0.6410331,116.53507537600694,39.89996392575745,-0.005497787 ,-0.0076619955 ,-0.0020594886
1683516224465532161.png,-0.30590236,9.995447,0.9040984,116.53507537600694,39.89996392575745,-0.008307767 ,0.020245818 ,1.7453292E-4
1683516224551807161.png,-0.11153149,9.881387,0.744635,116.53507537600694,39.89996392575745,-0.0026703537 ,-0.042917646 ,0.006126106
1683516224627875911.png,-0.2922554,10.007744,0.63789195,116.53507537600694,39.89996392575745,0.009093165 ,0.013159783 ,-0.017383479
1683516224695058202.png,-0.19523278,9.946471,0.89837146,116.53507537600694,39.89996392575745,-0.010629055 ,-0.00832522 ,0.008796459
1683516224762260807.png,-0.32327467,9.9915495,0.68681985,116.53507537600694,39.89996392575745,0.001256637 ,0.0146084055 ,-0.0090408055
1683516224833528515.png,-0.08533892,9.909878,0.8217283,116.53507537600694,39.89996392575745,0.0019198621 ,-0.06410594 ,0.011728613
1683516224896924348.png,-0.32557312,9.95443,0.7942237,116.53507537600694,39.89996392575745,0.004066617 ,0.008883726 ,-0.011065387
1683516225021248827.png,-0.30775067,10.064937,0.637844,116.53507537600694,39.89996392575745,-5.9341197E-4 ,0.016772615 ,-0.009232792
1683516225031985807.png,-0.24780944,10.001616,0.66282994,116.53507537600694,39.89996392575745,-0.0035255651 ,0.014014994 ,-0.0069987704
1683516225083517577.png,-0.07680599,9.944365,0.7534744,116.53507537600694,39.89996392575745,-0.013281955 ,0.0020071287 ,0.0070685833
1683516225163699348.png,-0.37220258,9.985009,0.6799341,116.53507537600694,39.89996392575745,-0.0021991148 ,0.024260076 ,-0.012409291
1683516225234736848.png,-0.06954677,9.965952,1.0399071,116.53483438884518,39.89993474410608,-0.002565634 ,-0.0013439035 ,0.0010471975
1683516225307773827.png,-0.40150762,10.0083,0.79057497,116.53483438884518,39.89993474410608,-4.712389E-4 ,-0.021799162 ,0.0052185343
1683516225383281119.png,-0.17980453,9.864686,0.8171027,116.53483438884518,39.89993474410608,-0.0024783674 ,0.06127851 ,-0.012130038
1683516225454704036.png,-0.23227586,9.830468,0.72134423,116.53483438884518,39.89993474410608,-0.019303342 ,-0.016894788 ,0.024102997
1683516225520462369.png,-0.182419,9.87294,0.8102457,116.53483438884518,39.89993474410608,0.022619467 ,0.015655603 ,-0.025080381
1683516225594389452.png,-0.039533056,10.084683,0.8626787,116.53483438884518,39.89993474410608,-0.03635521 ,-0.038309976 ,0.041852996
1683516225674947786.png,-0.5615073,10.082165,0.48432782,116.53483438884518,39.89993474410608,0.023753932 ,-0.014102261 ,-0.025900686
1683516225745934244.png,0.10433931,9.947171,1.0841998,116.53483438884518,39.89993474410608,-0.008953539 ,0.010402163 ,-6.981317E-4
1683516225815385286.png,-0.4731804,9.847427,0.56825894,116.53483438884518,39.89993474410608,-0.0063704518 ,0.015917404 ,-0.0056897732
1683516225873884765.png,-0.03168965,9.909562,0.98261863,116.53483438884518,39.89993474410608,-0.030822514 ,0.019949114 ,0.0145735
1683516225946496744.png,-0.47425303,9.913076,0.68858194,116.53483438884518,39.89993474410608,5.2359875E-4 ,0.01680752 ,-0.01441642
1683516226019709244.png,-0.113102086,9.774166,1.0172484,116.53483438884518,39.89993474410608,-0.0027750735 ,0.02391101 ,-0.0057072267
1683516226085156119.png,-0.5247994,9.997161,0.6899706,116.53483438884518,39.89993474410608,0.008848819 ,-0.034417894 ,-0.006213372
1683516226153422786.png,-0.24651657,9.988552,0.92083865,116.53483438884518,39.89993474410608,-0.00413643 ,0.023719024 ,-0.004066617
1683516226224966536.png,-0.3354372,9.955579,0.81879777,116.5345912794277,39.89990641369647,-0.0030194195 ,-0.034976397 ,0.0036651914
1683516226300177473.png,-0.23006362,9.884729,0.75699866,116.5345912794277,39.89990641369647,6.806784E-4 ,0.014817845 ,-0.0067195175
1683516226363632681.png,-0.14318283,9.996492,0.8001613,116.5345912794277,39.89990641369647,-0.002565634 ,-0.030124383 ,0.0047298423
1683516226426029036.png,-0.24198675,9.916994,0.77889127,116.5345912794277,39.89990641369647,-0.0010995574 ,0.03715806 ,-0.011222467
1683516226505736848.png,-0.15960705,9.9113245,0.83905274,116.5345912794277,39.89990641369647,-0.013159783 ,-0.040055305 ,0.020664698
1683516226585386848.png,-0.36264494,9.950102,0.75031406,116.5345912794277,39.89990641369647,0.0021816615 ,0.014922565 ,-0.0058643064
1683516226696791015.png,-0.28105053,9.921332,0.63169575,116.5345912794277,39.89990641369647,0.0030543262 ,0.016720254 ,-0.006806784
1683516226733113410.png,-0.2842875,9.908547,0.7940034,116.5345912794277,39.89990641369647,-0.0013613568 ,0.011414453 ,-0.0014486233
1683516226792960285.png,-0.17811902,9.898176,1.001935,116.5345912794277,39.89990641369647,-0.0118333325 ,0.023631757 ,0.009477138
1683516226873731119.png,-0.30110437,9.88087,0.8223795,116.5345912794277,39.89990641369647,-0.003159046 ,-0.02693043 ,0.009477138
1683516226945492056.png,-0.11001835,9.872338,0.81798375,116.5345912794277,39.89990641369647,7.6794485E-4 ,0.026616272 ,-0.0090408055
1683516227016970181.png,-0.14119086,9.932155,0.75093657,116.5345912794277,39.89990641369647,-0.010262536 ,-0.059044488 ,0.021293016
1683516227085227994.png,-0.2288761,10.03681,0.68260604,116.5345912794277,39.89990641369647,0.020874137 ,0.033143803 ,-0.03494149
1683516227151126952.png,-0.101006575,9.856009,0.8031876,116.5345912794277,39.89990641369647,-0.019495327 ,-0.029059732 ,0.021293016
1683516227226620181.png,-0.36544135,9.944796,0.51528007,116.53435262747635,39.89987792992117,0.013177236 ,0.024940755 ,-0.024836035
1683516227305297265.png,-0.027686547,9.9897785,1.0577679,116.53435262747635,39.89987792992117,-0.023684118 ,-0.015463617 ,0.023125613
1683516227387080598.png,-0.45748404,9.969657,0.6469324,116.53435262747635,39.89987792992117,0.0034557518 ,-0.07045894 ,0.010210176
1683516227445920702.png,-0.24397872,9.997843,1.0979617,116.53435262747635,39.89987792992117,-0.0013439035 ,0.014922565 ,-9.0757123E-4
1683516227515086848.png,-0.50256205,9.866821,0.71153754,116.53435262747635,39.89987792992117,-6.981317E-4 ,-0.029688051 ,0.0031764992
1683516227603150390.png,-0.29652667,9.923956,0.674188,116.53435262747635,39.89987792992117,-0.0044505894 ,0.06742207 ,-0.0141546205
1683516227675032160.png,-0.18040788,9.865299,0.7849725,116.53435262747635,39.89987792992117,-0.021537364 ,-0.019250982 ,0.018483037
1683516227747674869.png,-0.23305158,9.937967,0.60843366,116.53435262747635,39.89987792992117,0.008395034 ,-0.016737707 ,-0.012042772
1683516227817262369.png,-0.11143572,9.97279,0.87840384,116.53435262747635,39.89987792992117,-0.0046251225 ,-0.013910274 ,-0.0013613568
1683516227883421223.png,-0.29637343,9.935775,0.679551,116.53435262747635,39.89987792992117,-0.0029146997 ,0.030141836 ,-0.009791297
1683516227962823827.png,-0.25201365,9.964667,0.86143374,116.53435262747635,39.89987792992117,-0.005131268 ,0.023300145 ,-0.0013962634
1683516228030320181.png,-0.30102775,9.899613,0.83319175,116.53435262747635,39.89987792992117,-0.0027925267 ,-0.010175269 ,8.3775807E-4
1683516228094293619.png,-0.2895643,10.044404,0.9178028,116.53435262747635,39.89987792992117,-0.0071907565 ,0.016632987 ,0.0054803337
1683516228163551431.png,-0.37812105,9.99401,0.86221904,116.53435262747635,39.89987792992117,0.002391101 ,-0.026494099 ,0.005078908
1683516228243844139.png,-0.2016205,9.995131,0.77316433,116.53411093936558,39.89984841660445,0.001012291 ,0.01452114 ,-0.004118977
1683516228308422785.png,-0.21597613,9.941521,0.79346716,116.53411093936558,39.89984841660445,-8.5521134E-4 ,-0.039671335 ,0.006143559
1683516228385017056.png,-0.23170125,9.892123,0.6185276,116.53411093936558,39.89984841660445,-7.330383E-4 ,-0.0076794485 ,-1.3962634E-4
1683516228443282681.png,-0.12347376,9.876168,0.8351454,116.53411093936558,39.89984841660445,-0.0028274334 ,-0.003996804 ,-8.2030473E-4
1683516228511826952.png,-0.15576676,9.859323,0.6267254,116.53411093936558,39.89984841660445,-0.0030019663 ,0.0017104227 ,-0.0029321532
1683516228593590494.png,-0.1664449,9.867118,0.8508226,116.53411093936558,39.89984841660445,-0.0019373155 ,-0.032742377 ,0.004468043
1683516228664536848.png,-0.23408587,10.048322,0.7148033,116.53411093936558,39.89984841660445,4.1887903E-4 ,0.0056723203 ,-0.0058293995
1683516228736257681.png,-0.22502622,10.076927,0.82838416,116.53411093936558,39.89984841660445,-0.004171337 ,0.017139133 ,-0.0024783674
1683516228843578514.png,-0.20127574,9.968902,0.8344463,116.53411093936558,39.89984841660445,-8.2030473E-4 ,-0.032375857 ,0.007504916
1683516228904441535.png,-0.2916042,9.930679,0.74320805,116.53411093936558,39.89984841660445,0.0028274334 ,-0.010646508 ,0.0013962634
1683516228964160806.png,-0.18076222,9.855655,0.854979,116.53411093936558,39.89984841660445,0.004049164 ,-0.046233773 ,0.00710349
1683516229026466535.png,-0.27011383,9.973575,0.78565246,116.53411093936558,39.89984841660445,-0.0023038345 ,0.027646014 ,-0.0052359877
1683516229125667056.png,-0.13311762,9.816677,0.7836605,116.53411093936558,39.89984841660445,-0.01436406 ,0.04166101 ,-0.001972222
1683516229165080598.png,-0.16856137,9.854879,0.6672065,116.53411093936558,39.89984841660445,-0.00720821 ,0.05078908 ,-0.011693706
1683516229232654035.png,-0.16091909,9.939854,0.7866006,116.53386627063806,39.89981904067592,-0.0042062434 ,-0.044593163 ,0.010314896
1683516229314368618.png,-0.25187957,10.078899,0.62509733,116.53386627063806,39.89981904067592,7.853982E-4 ,0.0047298423 ,-0.0051138145
1683516229376224348.png,-0.12123279,10.004976,0.8406808,116.53386627063806,39.89981904067592,-0.0031939526 ,-0.011117747 ,0.0038920841
1683516229441550910.png,-0.25349808,9.943455,0.66261923,116.53386627063806,39.89981904067592,0.0054628807 ,-0.013316862 ,-0.0058817593
1683516229511648827.png,-0.17811902,9.961824,0.8216804,116.53386627063806,39.89981904067592,0.0016057029 ,-0.029862583 ,0.00720821
1683516229594951952.png,-0.31884062,10.007898,0.8079856,116.53386627063806,39.89981904067592,-0.0034382986 ,-5.410521E-4 ,-0.0017278759
1683516229673698827.png,-0.33216196,9.995553,0.76236165,116.53386627063806,39.89981904067592,-0.0026529005 ,-6.1086525E-4 ,-6.1086525E-4
1683516229735538410.png,-0.3244143,9.8876505,0.85745937,116.53386627063806,39.89981904067592,-0.0021816615 ,-0.01277581 ,-4.886922E-4
1683516229803171223.png,-0.2280046,9.887852,0.7764779,116.53386627063806,39.89981904067592,8.901179E-4 ,-0.0032114058 ,-0.0032637657
1683516229923970702.png,-0.17225802,9.89943,0.6486371,116.53386627063806,39.89981904067592,-0.0034732053 ,0.014905112 ,-0.0024958209
1683516229941781639.png,-0.27588865,9.927624,0.70935404,116.53386627063806,39.89981904067592,-0.0094945915 ,0.030892327 ,-0.0031764992
1683516230001841014.png,-0.17936401,9.927681,0.6817824,116.53386627063806,39.89981904067592,-0.003036873 ,-3.8397242E-4 ,-6.457718E-4
1683516230064943618.png,-0.18244773,9.996739,0.7493659,116.53386627063806,39.89981904067592,-0.0022514747 ,-0.0057072267 ,9.5993106E-4
1683516230165397785.png,-0.1729667,10.065396,0.8093359,116.53386627063806,39.89981904067592,0.0013439035 ,-0.02724459 ,0.008203047
1683516230224064972.png,-0.26643634,9.970041,0.79634017,116.53362417890736,39.899788142679846,0.0058293995 ,0.001012291 ,-0.0033510323
1683516230284531118.png,-0.17055334,9.956603,0.79114956,116.53362417890736,39.899788142679846,0.002024582 ,-0.021781709 ,0.0047472958
1683516230355992577.png,-0.29172868,9.937795,0.74952877,116.53362417890736,39.899788142679846,6.1086525E-4 ,0.01293289 ,-0.0043458696
1683516230433144139.png,-0.21339998,9.899766,0.75430757,116.53362417890736,39.899788142679846,-0.0021816615 ,0.0033161256 ,-1.2217305E-4
1683516230505648306.png,-0.16328456,9.817003,0.74959576,116.53362417890736,39.899788142679846,-0.0034906585 ,0.0071907565 ,-0.0015882496
1683516230575014452.png,-0.10989385,9.948731,0.747441,116.53362417890736,39.899788142679846,-0.0038920841 ,0.0069987704 ,-0.0020071287
1683516230643489452.png,-0.22845472,9.983208,0.714401,116.53362417890736,39.899788142679846,-0.0025481808 ,-0.006510078 ,5.2359875E-4
1683516230718511327.png,-0.30331662,10.011153,0.7848576,116.53362417890736,39.899788142679846,-0.0033161256 ,0.012217305 ,-0.004066617
1683516230786083202.png,-0.23075315,9.94178,0.79764265,116.53362417890736,39.899788142679846,-0.00572468 ,0.023335053 ,-0.0041538836
1683516230855404556.png,-0.2898229,9.981063,0.77515626,116.53362417890736,39.899788142679846,-0.0032463125 ,0.006510078 ,-0.0033510323
1683516230933849347.png,-0.17972793,9.9439335,0.78754866,116.53362417890736,39.899788142679846,-0.003106686 ,-0.017400933 ,0.0036826448
1683516231013387889.png,-0.16316962,9.887324,0.74552566,116.53362417890736,39.899788142679846,2.443461E-4 ,-0.03070034 ,0.0048171086
1683516231071200389.png,-0.2754481,9.938963,0.7758362,116.53362417890736,39.899788142679846,-1.2217305E-4 ,-0.011013027 ,0.0021816615
1683516231146062889.png,-0.1149121,9.863508,0.7701572,116.53362417890736,39.899788142679846,-0.002513274 ,-0.003281219 ,-7.6794485E-4
1683516231224365493.png,-0.18005353,9.965884,0.771814,116.53337805199357,39.89975670420281,-0.0024958209 ,-0.017907077 ,0.002094395
1683516231291061847.png,-0.15263514,9.968422,0.74241316,116.53337805199357,39.89975670420281,-7.6794485E-4 ,-0.029967302 ,0.0034906585
1683516231362956118.png,-0.30720478,10.012293,0.82059824,116.53337805199357,39.89975670420281,-0.0019373155 ,-0.016475908 ,7.15585E-4
1683516231501557160.png,-0.1839896,9.941098,0.7463397,116.53337805199357,39.89975670420281,-0.0034382986 ,-0.0050440016 ,-5.2359875E-4
1683516231514820181.png,-0.2485277,9.896279,0.82712007,116.53337805199357,39.89975670420281,-0.0031764992 ,-0.006544985 ,0.0016580628
1683516231581083722.png,-0.30870834,9.971515,0.8006689,116.53337805199357,39.89975670420281,-0.002635447 ,-0.028605945 ,0.003874631
1683516231666812889.png,-0.1396873,9.947275,0.71814555,116.53337805199357,39.89975670420281,-0.002565634 ,-0.015969763 ,4.886922E-4
1683516231745709764.png,-0.13422851,9.9019,0.7230106,116.53337805199357,39.89975670420281,-9.424778E-4 ,0.010541788 ,-0.0024958209
1683516231804928514.png,-0.1704863,9.957072,0.76646054,116.53337805199357,39.89975670420281,-0.0012740904 ,0.028536133 ,-0.0049916417
1683516231871104556.png,-0.14450443,9.908508,0.7686632,116.53337805199357,39.89975670420281,-8.3775807E-4 ,-0.008360127 ,0.0011693706
1683516231945963410.png,-0.20456058,9.891864,0.7493659,116.53337805199357,39.89975670420281,-0.0026005406 ,-0.0022165682 ,-3.4906584E-4
1683516232023116014.png,-0.16999789,10.01712,0.7476134,116.53337805199357,39.89975670420281,-0.0051487214 ,0.018081611 ,-0.0029321532
1683516232084901431.png,-0.2396883,9.965634,0.87952435,116.53337805199357,39.89975670420281,-0.009896017 ,0.024818582 ,-2.443461E-4
1683516232156622785.png,-0.17314866,9.947113,0.79354376,116.53337805199357,39.89975670420281,-0.0070860367 ,0.017348573 ,8.726646E-5
1683516232222612889.png,-0.23034135,9.974226,0.80080295,116.53313245534105,39.89972560853532,-0.006021386 ,0.037123155 ,-0.0012740904
1683516232309833722.png,-0.16603309,9.94946,0.8139424,116.53313245534105,39.89972560853532,-0.0055676005 ,-0.0040317103 ,0.0055152406
1683516232387929555.png,-0.2039381,9.941865,0.7172645,116.53313245534105,39.89972560853532,0.0010297443 ,-0.040002946 ,0.004590216
1683516232445746222.png,-0.21791065,9.851096,0.81840515,116.53313245534105,39.89972560853532,-0.0013613568 ,-0.010018189 ,0.0018675023
1683516232521485285.png,-0.2772677,9.907542,0.71985024,116.53313245534105,39.89972560853532,0.0013439035 ,-0.0251851 ,3.8397242E-4
1683516232583045180.png,-0.13389333,10.092471,0.75998664,116.53313245534105,39.89972560853532,-0.009005899 ,0.03911283 ,-0.0059515727
1683516232674642055.png,-0.13922761,9.860605,0.7653209,116.53313245534105,39.89972560853532,-0.0016057029 ,-0.03642502 ,0.0013962634
1683516232732873305.png,-0.25973257,9.876935,0.72794265,116.53313245534105,39.89972560853532,0.008883726 ,2.2689281E-4 ,-0.013055063
1683516232803134764.png,-0.2680931,9.908202,0.8700529,116.53313245534105,39.89972560853532,-0.004660029 ,0.015934857 ,-0.0069115036
1683516232870194660.png,-0.4356968,10.08886,0.7350103,116.53313245534105,39.89972560853532,-0.002565634 ,-0.013281955 ,8.901179E-4
1683516232947034243.png,-0.3056342,10.084645,0.85366696,116.53313245534105,39.89972560853532,-0.0024783674 ,-0.0136833815 ,0.0018675023
1683516233024283722.png,-0.32440475,10.033841,0.8450191,116.53313245534105,39.89972560853532,-0.0031764992 ,0.011658799 ,-0.0028448866
1683516233092081639.png,-0.25883234,9.968105,0.7940896,116.53313245534105,39.89972560853532,-0.0043458696 ,0.0063006384 ,0.0031415927
1683516233152108201.png,-0.27341783,9.905205,0.75815743,116.53313245534105,39.89972560853532,-0.0017802358 ,0.026127579 ,-0.0031415927
1683516233226990493.png,-0.2697978,9.838378,0.7374045,116.53288910830781,39.89969437047138,0.0010821042 ,0.007278023 ,9.5993106E-4
1683516233305661326.png,-0.21844696,9.995869,0.7257783,116.53288910830781,39.89969437047138,-0.0014486233 ,-0.00837758 ,0.004694936
1683516233386685284.png,-0.31034598,10.121862,0.7177146,116.53288910830781,39.89969437047138,0.0131946895 ,-0.029147 ,-0.003577925
1683516233464572264.png,-0.15166788,10.116183,1.0248045,116.53288910830781,39.89969437047138,-0.01691224 ,0.022863813 ,0.007120943
1683516233545887889.png,-0.3594367,9.835535,0.75576323,116.53288910830781,39.89969437047138,0.003228859 ,-0.05092871 ,0.0034382986
1683516233622038409.png,-0.14981955,9.77903,0.8418396,116.53288910830781,39.89969437047138,-0.0034382986 ,0.020909045 ,-0.0070511303
