Time_Stamp,Latitude,Longitude,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Index
1700454898697.0,39.950071,116.3358978,0.8996213,7.5112095,3.1370027,0.42157808,0.787363,0.2850912,54251
1700454902578.0,39.9500981,116.3360066,0.83976626,6.716933,3.25791,-0.26072326,-0.44927493,0.50719863,54445
1700454904609.0,39.9501095,116.3360379,1.0115502,4.5244427,3.1771057,-0.3141196,-0.7438203,-0.3885549,54546
1700454905586.0,39.9501123,116.3360514,3.5625722,10.751163,8.509591,0.4567318,-0.51984864,-0.10466215,54595
1700454906581.0,39.9501148,116.3360673,2.7521348,11.7782755,10.781689,0.5992108,-0.99655414,-0.39734334,54645
1700454907582.0,39.9501181,116.3360825,-0.13467385,10.186729,3.2854433,0.8082688,-0.08775109,0.06657898,54695
1700454945651.0,39.9501339,116.3362262,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945653.0,39.9501358,116.3362416,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945653.0,39.9501397,116.3362566,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945653.0,39.9501451,116.3362718,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945653.0,39.9501548,116.3362895,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501657,116.3363051,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501719,116.3363198,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501746,116.3363353,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501782,116.3363513,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.950181,116.3363676,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501807,116.3363813,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501767,116.3363941,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501754,116.3364093,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501781,116.3364264,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501804,116.3364439,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.9501834,116.3364607,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945656.0,39.950187,116.3364764,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945659.0,39.9501883,116.3364911,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945659.0,39.9501898,116.3365059,1.590947,9.7479925,6.066907,-0.08189214,-0.07456846,0.39734334,56597
1700454945669.0,39.9501965,116.3365814,1.5795746,9.951499,6.7881603,0.026631592,-0.11784479,0.31625015,56598
1700454945670.0,39.9501994,116.3365981,1.5795746,9.951499,6.7881603,0.026631592,-0.11784479,0.31625015,56598
1700454945672.0,39.9502024,116.3366146,1.5795746,9.951499,6.7881603,0.026631592,-0.11784479,0.31625015,56598
1700454945676.0,39.9502054,116.3366313,1.5795746,9.951499,6.7881603,0.026631592,-0.11784479,0.31625015,56598
1700454946576.0,39.9502119,116.3366923,0.50517654,7.428011,3.8492777,0.27284065,-0.8862994,-0.5649892,56643
1700454947592.0,39.9502144,116.3367087,1.1845313,6.325481,3.550601,-0.31465223,-0.80267614,-0.34274858,56694
1700454951583.0,39.9502282,116.3367673,1.3072342,9.77792,3.139397,0.1254348,0.30013803,0.5295692,56893
1700454954573.0,39.950242,116.3368129,-0.5069722,12.626421,4.6363716,-0.9158604,-0.01890843,0.7278414,57043
1700454955595.0,39.9502434,116.3368241,0.6655881,9.283517,3.527856,0.41944757,-0.029561065,0.018109482,57093
1700454956580.0,39.9502447,116.336841,0.8086416,6.987478,1.46585,0.3534012,-0.59747976,-0.6771082,57143
1700454992602.0,39.9502451,116.3368573,0.93254155,12.597093,6.2512608,-0.11584742,0.009986847,0.44301653,58943
1700454992664.0,39.9502454,116.3368733,1.3988123,12.774861,6.6588736,0.62570924,-0.97897726,0.21544957,58946
1700454992685.0,39.9502467,116.3368894,1.6675615,12.852075,4.88058,0.5206476,-0.830373,0.2201101,58947
1700454992691.0,39.9502486,116.3369057,1.6675615,12.852075,4.88058,0.5206476,-0.830373,0.2201101,58947
1700454992724.0,39.9503069,116.3372954,1.9788077,11.962628,3.733159,-0.090147935,-0.3752391,0.37417385,58949
1700454992724.0,39.9503101,116.3373112,1.9788077,11.962628,3.733159,-0.090147935,-0.3752391,0.37417385,58949
1700454992724.0,39.9503121,116.337327,1.9788077,11.962628,3.733159,-0.090147935,-0.3752391,0.37417385,58949
1700454992727.0,39.9503142,116.3373429,1.9788077,11.962628,3.733159,-0.090147935,-0.3752391,0.37417385,58949
1700454992731.0,39.9503164,116.3373574,1.9788077,11.962628,3.733159,-0.090147935,-0.3752391,0.37417385,58949
1700454992746.0,39.9503235,116.3373885,2.1176715,10.933122,5.2049947,-0.13901691,-0.44101915,0.3940144,58950
1700454992751.0,39.9503286,116.3374045,2.1176715,10.933122,5.2049947,-0.13901691,-0.44101915,0.3940144,58950
1700454993578.0,39.9503306,116.337415,0.019153614,7.820061,1.6825253,0.5576655,0.83343565,-0.20053588,58991
1700454994590.0,39.9503343,116.3374293,0.30107087,5.964555,1.903989,0.1782985,0.43276337,-0.02476738,59042
1700454999574.0,39.9503508,116.3375046,0.10055647,6.259042,2.333748,0.027830012,-0.6950845,-0.43755704,59291
1700455000594.0,39.9503543,116.3375229,1.6124948,6.9569516,3.0550013,-0.08695214,-0.62690765,-0.5482113,59342
1700455002576.0,39.9503585,116.3375523,2.0769699,13.503298,5.7544637,0.6647245,-0.629704,-0.41145808,59441
1700455003598.0,39.950362,116.3375657,2.5570073,11.9135475,3.815759,0.06897582,-0.09187899,0.12756532,59492
1700455039605.0,39.9503664,116.3375822,0.3333926,6.156091,2.0751743,0.20026956,0.5976129,0.111053735,61291
1700455039667.0,39.9503741,116.3376114,0.44113165,7.256227,1.4024036,0.2954775,0.448476,0.037683703,61294
1700455039667.0,39.9503778,116.3376266,0.44113165,7.256227,1.4024036,0.2954775,0.448476,0.037683703,61294
1700455039672.0,39.9503801,116.3376443,0.44113165,7.256227,1.4024036,0.2954775,0.448476,0.037683703,61294
1700455039679.0,39.9503819,116.3376621,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039681.0,39.9503839,116.3376799,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039681.0,39.9503863,116.3376953,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039682.0,39.9503886,116.3377129,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039682.0,39.9503905,116.3377308,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039683.0,39.9503918,116.3377477,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039683.0,39.9503941,116.3377632,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039683.0,39.9503973,116.3377798,0.4381389,8.001422,1.0720038,0.24620906,0.4944155,0.08748478,61295
1700455039696.0,39.9504085,116.3378543,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504086,116.3378694,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504091,116.3378857,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504101,116.3379021,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504109,116.3379175,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504126,116.3379329,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504168,116.3379485,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504218,116.3379638,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504258,116.3379795,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504279,116.3379947,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504298,116.3380096,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039697.0,39.9504312,116.3380243,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039700.0,39.9504326,116.3380393,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039700.0,39.9504334,116.3380544,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039702.0,39.9504347,116.3380688,0.6015432,8.933365,1.0378864,0.13182637,0.5544697,0.15845796,61296
1700455039717.0,39.9504339,116.3381091,0.78170687,9.749189,1.5233108,0.012516848,0.5709813,0.20706062,61297
1700455039721.0,39.9504306,116.3381213,0.78170687,9.749189,1.5233108,0.012516848,0.5709813,0.20706062,61297
1700455041602.0,39.9504295,116.3381481,0.8343793,9.15842,5.0421886,0.00066578976,1.0519478,-0.43302968,61391
1700455078604.0,39.9504405,116.3381807,1.1270704,8.756194,3.9264908,-0.25140223,-0.41159123,-0.07443529,63240
1700455078653.0,39.9504442,116.338195,1.2306197,6.6947865,3.2279825,-0.39121807,-0.7364966,-0.061385818,63242
1700455078653.0,39.950444,116.3382093,1.2306197,6.6947865,3.2279825,-0.39121807,-0.7364966,-0.061385818,63242
1700455078653.0,39.9504418,116.3382242,1.2306197,6.6947865,3.2279825,-0.39121807,-0.7364966,-0.061385818,63242
1700455078663.0,39.9504535,116.3383179,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078663.0,39.9504571,116.3383326,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078664.0,39.9504592,116.3383475,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078667.0,39.9504585,116.3383635,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078667.0,39.9504573,116.3383798,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078670.0,39.9504569,116.3383968,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078671.0,39.9504565,116.3384131,1.4514848,6.1112,2.9526494,-0.34447962,-0.7217161,-0.22157484,63243
1700455078683.0,39.9504751,116.3384911,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078688.0,39.9504792,116.3385074,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078688.0,39.950483,116.3385234,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078688.0,39.9504878,116.3385399,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078688.0,39.9504915,116.3385553,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078688.0,39.9504954,116.3385713,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078690.0,39.9504993,116.3385888,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078691.0,39.9505032,116.3386057,1.4760253,5.884948,2.8904,-0.17963009,-0.57311183,-0.42637178,63244
1700455078704.0,39.9505126,116.3386962,1.3084313,5.7520695,3.0711622,0.069907926,-0.4579302,-0.6218476,63245
1700455078707.0,39.9505151,116.3387101,1.3084313,5.7520695,3.0711622,0.069907926,-0.4579302,-0.6218476,63245
1700455078711.0,39.9505188,116.3387246,1.3084313,5.7520695,3.0711622,0.069907926,-0.4579302,-0.6218476,63245
1700455079597.0,39.9505213,116.3387361,2.3983915,14.60882,3.4099417,-0.08349004,-0.7090661,-0.22184116,63289
1700455080575.0,39.950526,116.3387533,0.8535329,11.552622,1.8010383,-0.03834949,-0.0054594763,0.3319628,63338
1700455117604.0,39.9505353,116.3387905,0.48482585,12.076952,3.9223008,0.20146799,0.05992108,0.18508956,65188
1700455117651.0,39.9505467,116.3388193,0.54288524,11.139622,4.3197384,-0.31238857,-0.015978955,0.3534012,65191
1700455117654.0,39.9505519,116.3388337,0.54288524,11.139622,4.3197384,-0.31238857,-0.015978955,0.3534012,65191
1700455117673.0,39.9505649,116.3389076,0.7302315,10.963648,3.8959646,-0.51066077,0.28495803,0.3609912,65192
1700455117675.0,39.9505668,116.3389222,0.7302315,10.963648,3.8959646,-0.51066077,0.28495803,0.3609912,65192
1700455117699.0,39.9506408,116.3392997,0.4758476,10.357915,4.336498,-0.5787045,0.60986346,0.3655186,65193
1700455117699.0,39.9506416,116.339314,0.4758476,10.357915,4.336498,-0.5787045,0.60986346,0.3655186,65193
1700455118578.0,39.9506425,116.3393267,0.6751649,9.844957,4.0779243,-0.15100113,0.015313165,0.5366266,65237
1700455121579.0,39.9506454,116.3393679,2.1841104,8.0445175,3.7116113,-0.22410484,-0.49042076,-0.029561065,65387
1700455122595.0,39.9506466,116.339382,2.3427265,10.970232,2.179322,-0.13528848,-0.6945519,-0.1238369,65438
1700455124599.0,39.9506466,116.3394105,0.42078096,11.121067,1.7723078,-0.09187899,-0.29774117,0.40133807,65538
1700455126584.0,39.9506486,116.3394385,0.18016368,5.6509147,1.6244658,0.03968107,0.37071174,0.27830014,65637
1700455127584.0,39.9506531,116.3394574,-1.1959038,8.191761,3.888782,-0.4854939,0.53316444,0.42570597,65687
1700455128586.0,39.9506578,116.339473,0.3842694,9.182362,6.4344172,-0.03395528,-0.16764587,0.31012487,65737
1700455164667.0,39.950664,116.3395403,-0.85772276,9.945514,8.119336,0.40613177,-0.40426755,0.04167844,67540
1700455164667.0,39.950666,116.3395558,-0.85772276,9.945514,8.119336,0.40613177,-0.40426755,0.04167844,67540
1700455164671.0,39.9506672,116.3395719,-0.85772276,9.945514,8.119336,0.40613177,-0.40426755,0.04167844,67540
1700455164691.0,39.9506703,116.3396204,-0.66738373,9.709685,6.701969,0.32610384,-0.5432845,-0.022636853,67541
1700455164694.0,39.950673,116.339636,-0.66738373,9.709685,6.701969,0.32610384,-0.5432845,-0.022636853,67541
1700455164712.0,39.9506796,116.3396637,-0.8439561,9.814431,5.2157683,0.21078904,-0.39960703,-0.08229162,67542
1700455164729.0,39.9506952,116.3397366,-1.3036429,10.074203,4.2012253,0.08908267,-0.088283725,-0.05392897,67543
1700455164729.0,39.9506977,116.3397524,-1.3036429,10.074203,4.2012253,0.08908267,-0.088283725,-0.05392897,67543
1700455164729.0,39.9507,116.3397687,-1.3036429,10.074203,4.2012253,0.08908267,-0.088283725,-0.05392897,67543
1700455164733.0,39.9507019,116.3397839,-1.3036429,10.074203,4.2012253,0.08908267,-0.088283725,-0.05392897,67543
1700455164747.0,39.9507173,116.3398759,-1.661576,10.156203,3.8420951,-0.05139897,0.07297056,0.026498433,67544
1700455164748.0,39.9507211,116.3398896,-1.661576,10.156203,3.8420951,-0.05139897,0.07297056,0.026498433,67544
1700455164748.0,39.9507249,116.339903,-1.661576,10.156203,3.8420951,-0.05139897,0.07297056,0.026498433,67544
1700455164748.0,39.9507274,116.3399166,-1.661576,10.156203,3.8420951,-0.05139897,0.07297056,0.026498433,67544
1700455164748.0,39.9507299,116.3399306,-1.661576,10.156203,3.8420951,-0.05139897,0.07297056,0.026498433,67544
1700455164748.0,39.9507325,116.339946,-1.661576,10.156203,3.8420951,-0.05139897,0.07297056,0.026498433,67544
1700455164770.0,39.9507453,116.340009,-1.6531962,9.675568,3.7672763,-0.29947224,-0.0015978955,0.0494016,67545
1700455164773.0,39.9507498,116.3400252,-1.6531962,9.675568,3.7672763,-0.29947224,-0.0015978955,0.0494016,67545
1700455167607.0,39.9507612,116.3400674,2.167351,9.0716305,3.591901,0.17723323,-0.12516847,-0.44061968,67687
1700455170574.0,39.9507697,116.3401054,0.2896984,6.209362,1.8136078,0.45606598,0.7163898,-0.18069534,67835
1700455175584.0,39.9507848,116.3401739,0.6781576,6.1626754,3.3303347,0.3119891,-0.35380068,-0.38402754,68085
